,Unnamed: 0,author_id,created_at,edit_history_tweet_ids,id,public_metrics,text,likecount
1700,1606,18956020,2022-10-19 02:12:27+00:00,['1582555244805906432'],1582555244805906432,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}","@lottkaren54 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1701,1607,18956020,2022-10-19 02:12:25+00:00,['1582555236090011648'],1582555236090011648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@JKuson AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1702,1608,18956020,2022-10-19 02:12:04+00:00,['1582555149976879104'],1582555149976879104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@joneal222 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1703,1609,18956020,2022-10-19 02:11:30+00:00,['1582555004887367682'],1582555004887367682,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@randomaccess55 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1704,1610,18956020,2022-10-19 02:10:59+00:00,['1582554875665203200'],1582554875665203200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@GuyCSmith1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1705,1611,18956020,2022-10-19 02:10:31+00:00,['1582554756949475328'],1582554756949475328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AnnLemke AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1706,1612,18956020,2022-10-19 02:09:41+00:00,['1582554547947393029'],1582554547947393029,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@bullock_l AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1707,1613,18956020,2022-10-19 02:08:53+00:00,['1582554347379884032'],1582554347379884032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Stephhart AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1708,1614,18956020,2022-10-19 02:08:43+00:00,['1582554307001430016'],1582554307001430016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@NancySmarty AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1709,1615,18956020,2022-10-19 02:07:50+00:00,['1582554084724609026'],1582554084724609026,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@clearman_21 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1710,1616,18956020,2022-10-19 02:07:22+00:00,['1582553965715402752'],1582553965715402752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Thermalsss AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1711,1617,18956020,2022-10-19 02:07:12+00:00,['1582553924489330689'],1582553924489330689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AlexJHarp AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1712,1618,18956020,2022-10-19 02:05:53+00:00,['1582553590761021444'],1582553590761021444,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@defuuq AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1713,1619,18956020,2022-10-19 02:05:38+00:00,['1582553527410466817'],1582553527410466817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@apache68july AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1714,1620,18956020,2022-10-19 02:05:30+00:00,['1582553497194532864'],1582553497194532864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@DeeGaylin AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1715,1621,18956020,2022-10-19 02:04:43+00:00,['1582553300221669376'],1582553300221669376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@ramie69711 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1716,1622,18956020,2022-10-19 02:04:39+00:00,['1582553283163742209'],1582553283163742209,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ZRL32 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1717,1623,18956020,2022-10-19 02:03:32+00:00,['1582553003034382338'],1582553003034382338,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@blakeybaseball2 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1718,1624,18956020,2022-10-19 02:02:06+00:00,['1582552638507433985'],1582552638507433985,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@andrewvuong600 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1719,1625,18956020,2022-10-19 02:01:45+00:00,['1582552553812021248'],1582552553812021248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@pepperkatw AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1720,1626,18956020,2022-10-19 01:59:58+00:00,['1582552101460144129'],1582552101460144129,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@jmichaelmaher AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1721,1627,18956020,2022-10-19 01:59:16+00:00,['1582551926146678784'],1582551926146678784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@gjade4402 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1722,1628,18956020,2022-10-19 01:58:30+00:00,['1582551734819254272'],1582551734819254272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@BellKalliope AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1723,1629,18956020,2022-10-19 01:58:09+00:00,['1582551646453784577'],1582551646453784577,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@WadzinskiJan AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1724,1630,18956020,2022-10-19 01:57:20+00:00,['1582551440601403392'],1582551440601403392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Hiddenj15 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1725,1631,18956020,2022-10-19 01:57:01+00:00,['1582551361585119232'],1582551361585119232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@KarenSteely AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1726,1632,18956020,2022-10-19 01:56:18+00:00,['1582551180852359168'],1582551180852359168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@smittythealien AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1727,1633,18956020,2022-10-19 01:56:14+00:00,['1582551162581970945'],1582551162581970945,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Mattonomicon AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1728,1634,18956020,2022-10-19 01:55:53+00:00,['1582551075898335232'],1582551075898335232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Seeka0415 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1729,1635,18956020,2022-10-19 01:55:50+00:00,['1582551063814496257'],1582551063814496257,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@nekodan AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1730,1636,18956020,2022-10-19 01:55:01+00:00,['1582550856276185088'],1582550856276185088,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MarquisLJones1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1731,1637,18956020,2022-10-19 01:54:35+00:00,['1582550749506306050'],1582550749506306050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@rkoz58 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1732,1638,18956020,2022-10-19 01:53:34+00:00,['1582550494857162752'],1582550494857162752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@510Latinoheat AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1733,1639,18956020,2022-10-19 01:53:18+00:00,['1582550424082587648'],1582550424082587648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@THE60327866 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1734,1640,18956020,2022-10-19 01:52:44+00:00,['1582550282390601728'],1582550282390601728,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@STAR13R AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1735,1641,18956020,2022-10-19 01:52:23+00:00,['1582550194779934720'],1582550194779934720,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@kaziourabe AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1736,1642,18956020,2022-10-19 01:50:56+00:00,['1582549828004814853'],1582549828004814853,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DougWhipple4 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1737,1643,18956020,2022-10-19 01:50:29+00:00,['1582549718684401665'],1582549718684401665,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@WyniaChad AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1738,1644,18956020,2022-10-19 01:48:28+00:00,['1582549207847604225'],1582549207847604225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@gbodford322 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1739,1645,18956020,2022-10-19 01:48:14+00:00,['1582549148770836480'],1582549148770836480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Crankylemur9340 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1740,1646,18956020,2022-10-19 01:48:08+00:00,['1582549126809473025'],1582549126809473025,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@_Sgt_Miller7581 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1741,1647,18956020,2022-10-19 01:47:52+00:00,['1582549057846890496'],1582549057846890496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@prxnessrae AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1742,1648,18956020,2022-10-19 01:47:43+00:00,['1582549020559306753'],1582549020559306753,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@foleumfarm AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1743,1649,18956020,2022-10-19 01:47:14+00:00,['1582548899071676421'],1582548899071676421,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@DevonBourne1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1744,1650,18956020,2022-10-19 01:46:17+00:00,['1582548659312676864'],1582548659312676864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@BlueOceanGal1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1745,1651,18956020,2022-10-19 01:45:08+00:00,['1582548368764547072'],1582548368764547072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@KetCorrine AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1746,1652,18956020,2022-10-19 01:44:24+00:00,['1582548187901878272'],1582548187901878272,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Michael61561002 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1747,1653,18956020,2022-10-19 01:44:15+00:00,['1582548149415157762'],1582548149415157762,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Stevezzz5565 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1748,1654,18956020,2022-10-19 01:43:52+00:00,['1582548049825603584'],1582548049825603584,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@shado3172 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1749,1655,18956020,2022-10-19 01:43:34+00:00,['1582547978258038784'],1582547978258038784,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@justme4589 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1750,1656,18956020,2022-10-19 01:42:47+00:00,['1582547780765384708'],1582547780765384708,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@plugifys01 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1751,1657,18956020,2022-10-19 01:42:45+00:00,['1582547772657766400'],1582547772657766400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@CollinsSyire AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1752,1658,18956020,2022-10-19 01:41:50+00:00,['1582547539273736192'],1582547539273736192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@jackagurl AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1753,1659,18956020,2022-10-19 01:40:45+00:00,['1582547266686050305'],1582547266686050305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@_Paradoxial_ AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1754,1660,18956020,2022-10-19 01:40:13+00:00,['1582547131721781248'],1582547131721781248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@MiniBrut60 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1755,1661,18956020,2022-10-19 01:39:55+00:00,['1582547059600633857'],1582547059600633857,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@chuckstrikker AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1756,1662,18956020,2022-10-19 01:39:44+00:00,['1582547011320127494'],1582547011320127494,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Greybuilder AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1757,1663,18956020,2022-10-19 01:39:42+00:00,['1582547001132056579'],1582547001132056579,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@GingerGray00 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1758,1664,18956020,2022-10-19 01:38:48+00:00,['1582546778003415040'],1582546778003415040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@PhillipsGang21 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1759,1665,18956020,2022-10-19 01:38:16+00:00,['1582546644469714944'],1582546644469714944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Letnot2003 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1760,1666,18956020,2022-10-19 01:38:00+00:00,['1582546573946396673'],1582546573946396673,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@dentonitis AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1761,1667,18956020,2022-10-19 01:37:56+00:00,['1582546558280642562'],1582546558280642562,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@RickHeinz4 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1762,1668,18956020,2022-10-19 01:37:49+00:00,['1582546527532511232'],1582546527532511232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@EVELDETH AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1763,1669,18956020,2022-10-19 01:37:48+00:00,['1582546523518140416'],1582546523518140416,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@QueenMaga11 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1764,1670,18956020,2022-10-19 01:37:35+00:00,['1582546472180252672'],1582546472180252672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@LeeClark801 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1765,1671,18956020,2022-10-19 01:35:54+00:00,['1582546046764580866'],1582546046764580866,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@PedroBoy1989 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1766,1672,18956020,2022-10-19 01:35:45+00:00,['1582546009179140096'],1582546009179140096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@HowieChamberla1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1767,1673,18956020,2022-10-19 01:35:13+00:00,['1582545873925509124'],1582545873925509124,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@RuebenUrias AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1768,1674,18956020,2022-10-19 01:33:11+00:00,['1582545363306614784'],1582545363306614784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@mdimuria AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1769,1675,18956020,2022-10-19 01:32:13+00:00,['1582545118636171266'],1582545118636171266,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@seeourteeth AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1770,1676,18956020,2022-10-19 01:31:38+00:00,['1582544973081104384'],1582544973081104384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@EvontaeBell1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1771,1677,18956020,2022-10-19 01:31:24+00:00,['1582544913089982464'],1582544913089982464,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@Ranger175 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1772,1678,18956020,2022-10-19 01:30:53+00:00,['1582544785725947904'],1582544785725947904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@AJanuris AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1773,1679,18956020,2022-10-19 01:30:32+00:00,['1582544694705156096'],1582544694705156096,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@theonlyrealjh1 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1774,1680,18956020,2022-10-19 01:30:02+00:00,['1582544571229437952'],1582544571229437952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@HkSpanke AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1775,1681,18956020,2022-10-19 01:28:43+00:00,['1582544238192910337'],1582544238192910337,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@bankston17 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1776,1682,18956020,2022-10-19 01:27:48+00:00,['1582544009884467201'],1582544009884467201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@trekker21 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1777,1683,18956020,2022-10-19 01:27:13+00:00,['1582543862727426050'],1582543862727426050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Frances19160750 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1778,1684,18956020,2022-10-19 01:27:03+00:00,['1582543821166059523'],1582543821166059523,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@SnakeEyesGulch AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1779,1685,18956020,2022-10-19 01:26:36+00:00,['1582543706208337920'],1582543706208337920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@thepalescotsman AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1780,1686,18956020,2022-10-19 01:26:32+00:00,['1582543688177106946'],1582543688177106946,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@faruiz68 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1781,1687,18956020,2022-10-19 01:26:27+00:00,['1582543670062256128'],1582543670062256128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@lindajackson415 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1782,1688,18956020,2022-10-19 01:25:15+00:00,['1582543365530337281'],1582543365530337281,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@MrMadFury20 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1783,1689,18956020,2022-10-19 01:24:54+00:00,['1582543278213193735'],1582543278213193735,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Jay35075922 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1784,1690,18956020,2022-10-19 01:24:04+00:00,['1582543070381457411'],1582543070381457411,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@costanzo740 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1785,1691,18956020,2022-10-19 01:23:26+00:00,['1582542907437117441'],1582542907437117441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@michael_schane AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1786,1692,18956020,2022-10-19 01:23:23+00:00,['1582542894967455746'],1582542894967455746,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@BobbieH25673566 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1787,1693,18956020,2022-10-19 01:23:22+00:00,['1582542890781360128'],1582542890781360128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@Bkandy79Brenda AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1788,1694,18956020,2022-10-19 01:23:12+00:00,['1582542850847301638'],1582542850847301638,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Woodcat0214 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1789,1695,18956020,2022-10-19 01:23:08+00:00,['1582542834095325187'],1582542834095325187,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}","@BeepPoppa77 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1790,1696,18956020,2022-10-19 01:22:08+00:00,['1582542582588272640'],1582542582588272640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@DuaneJo96998174 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1791,1697,18956020,2022-10-19 01:21:32+00:00,['1582542429982404608'],1582542429982404608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@ceceneelspatola AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1792,1698,18956020,2022-10-19 01:21:23+00:00,['1582542393689092096'],1582542393689092096,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}","@Themisanthropis AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1793,1699,18956020,2022-10-19 01:20:40+00:00,['1582542215007858688'],1582542215007858688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@ojheard AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1794,1700,18956020,2022-10-19 01:17:28+00:00,['1582541409613406208'],1582541409613406208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@Fomedy_ AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1795,1701,18956020,2022-10-19 01:16:06+00:00,['1582541065902469121'],1582541065902469121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@IsItInYet123 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1796,1702,18956020,2022-10-19 01:16:00+00:00,['1582541038987743237'],1582541038987743237,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@DarylBol4 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1797,1703,18956020,2022-10-19 01:15:42+00:00,['1582540962005282817'],1582540962005282817,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@michaelG07 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
1798,1704,18956020,2022-10-19 01:15:37+00:00,['1582540944141733888'],1582540944141733888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@peacefultamara2 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1799,1705,18956020,2022-10-19 01:14:55+00:00,['1582540765690880003'],1582540765690880003,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","@luckyduck178 AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",1
1800,1706,18956020,2022-10-19 01:14:37+00:00,['1582540688977059840'],1582540688977059840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","@brain_birdy AHHHHHH! That's scream for ""we'll remind you"". Reply #unsubscribe to opt-out.",0
